2026-03-04 13:39:44 | INFO | bench.__main__ | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] Starting run device=cuda precision=fp32 deterministic=True resolved_from_cache=False
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=6 x_post: shape=(8, 5, 1) dtype=float32 min=-17.330717086791992 max=2.4982099533081055 mean=-1.3934561014175415 std=4.009260177612305 norm=26.844654083251953 nan=0 inf=0 innov_norm=0.34370845556259155 K_norm=3.8040056228637695
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=7 x_post: shape=(8, 5, 1) dtype=float32 min=-20.219173431396484 max=2.9145522117614746 mean=-1.5729296207427979 std=4.651712894439697 norm=31.056425094604492 nan=0 inf=0 innov_norm=0.36390969157218933 K_norm=3.8008246421813965
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=8 x_post: shape=(8, 5, 1) dtype=float32 min=-23.198511123657227 max=3.3587746620178223 mean=-1.7511217594146729 std=5.303448677062988 norm=35.32307815551758 nan=0 inf=0 innov_norm=0.4258415102958679 K_norm=3.7995851039886475
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=9 x_post: shape=(8, 5, 1) dtype=float32 min=-26.22220802307129 max=3.969658136367798 mean=-1.9173204898834229 std=5.969973564147949 norm=39.65687561035156 nan=0 inf=0 innov_norm=0.47915273904800415 K_norm=3.7991011142730713
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=10 x_post: shape=(8, 5, 1) dtype=float32 min=-29.10860252380371 max=4.506402015686035 mean=-2.086505889892578 std=6.595622539520264 norm=43.75191116333008 nan=0 inf=0 innov_norm=0.46069496870040894 K_norm=3.7989120483398438
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=11 x_post: shape=(8, 5, 1) dtype=float32 min=-32.03934097290039 max=4.969107151031494 mean=-2.2609972953796387 std=7.233648300170898 norm=47.93235778808594 nan=0 inf=0 innov_norm=0.3347984254360199 K_norm=3.7988381385803223
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=12 x_post: shape=(8, 5, 1) dtype=float32 min=-35.04330825805664 max=5.451523780822754 mean=-2.432795763015747 std=7.877869606018066 norm=52.145694732666016 nan=0 inf=0 innov_norm=0.295735239982605 K_norm=3.798809051513672
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=13 x_post: shape=(8, 5, 1) dtype=float32 min=-38.00326919555664 max=5.917585372924805 mean=-2.6018638610839844 std=8.520573616027832 norm=56.34531784057617 nan=0 inf=0 innov_norm=0.27705803513526917 K_norm=3.798797845840454
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=14 x_post: shape=(8, 5, 1) dtype=float32 min=-41.024295806884766 max=6.332623481750488 mean=-2.777635097503662 std=9.15969467163086 norm=60.5360221862793 nan=0 inf=0 innov_norm=0.3915254771709442 K_norm=3.798793315887451
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=15 x_post: shape=(8, 5, 1) dtype=float32 min=-44.09430694580078 max=6.845456600189209 mean=-2.958338499069214 std=9.826116561889648 norm=64.90126037597656 nan=0 inf=0 innov_norm=0.3916700780391693 K_norm=3.7987914085388184
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=16 x_post: shape=(8, 5, 1) dtype=float32 min=-47.19039535522461 max=7.354116916656494 mean=-3.1422040462493896 std=10.488022804260254 norm=69.24508666992188 nan=0 inf=0 innov_norm=0.3885357975959778 K_norm=3.79879093170166
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=17 x_post: shape=(8, 5, 1) dtype=float32 min=-50.38792037963867 max=7.908390998840332 mean=-3.3249754905700684 std=11.17265796661377 norm=73.7248306274414 nan=0 inf=0 innov_norm=0.3896430730819702 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=18 x_post: shape=(8, 5, 1) dtype=float32 min=-53.47812271118164 max=8.465396881103516 mean=-3.5069737434387207 std=11.838337898254395 norm=78.08843994140625 nan=0 inf=0 innov_norm=0.3667079508304596 K_norm=3.798790216445923
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=19 x_post: shape=(8, 5, 1) dtype=float32 min=-56.505001068115234 max=8.933417320251465 mean=-3.682302951812744 std=12.50498104095459 norm=82.44608306884766 nan=0 inf=0 innov_norm=0.36230140924453735 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=20 x_post: shape=(8, 5, 1) dtype=float32 min=-59.56694793701172 max=9.412684440612793 mean=-3.8611080646514893 std=13.179718971252441 norm=86.8592300415039 nan=0 inf=0 innov_norm=0.3693113327026367 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=21 x_post: shape=(8, 5, 1) dtype=float32 min=-62.68095016479492 max=10.002897262573242 mean=-4.038886070251465 std=13.867112159729004 norm=91.34756469726562 nan=0 inf=0 innov_norm=0.2514784336090088 K_norm=3.798790454864502
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=22 x_post: shape=(8, 5, 1) dtype=float32 min=-65.77619934082031 max=10.746111869812012 mean=-4.2210283279418945 std=14.549256324768066 norm=95.81188201904297 nan=0 inf=0 innov_norm=0.3534778356552124 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=23 x_post: shape=(8, 5, 1) dtype=float32 min=-69.01376342773438 max=11.534000396728516 mean=-4.411637306213379 std=15.268418312072754 norm=100.5160903930664 nan=0 inf=0 innov_norm=0.31218355894088745 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=24 x_post: shape=(8, 5, 1) dtype=float32 min=-72.16828155517578 max=12.35528564453125 mean=-4.599106788635254 std=15.973275184631348 norm=105.12797546386719 nan=0 inf=0 innov_norm=0.4033258259296417 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=25 x_post: shape=(8, 5, 1) dtype=float32 min=-75.42160034179688 max=13.144598007202148 mean=-4.7988972663879395 std=16.689348220825195 norm=109.82964324951172 nan=0 inf=0 innov_norm=0.4860030710697174 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=26 x_post: shape=(8, 5, 1) dtype=float32 min=-78.72421264648438 max=13.89279556274414 mean=-5.000758171081543 std=17.428674697875977 norm=114.6762924194336 nan=0 inf=0 innov_norm=0.28947219252586365 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=27 x_post: shape=(8, 5, 1) dtype=float32 min=-82.04073333740234 max=14.610389709472656 mean=-5.200871467590332 std=18.174034118652344 norm=119.55661010742188 nan=0 inf=0 innov_norm=0.4086640477180481 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=28 x_post: shape=(8, 5, 1) dtype=float32 min=-85.40435791015625 max=15.260127067565918 mean=-5.40364933013916 std=18.91588592529297 norm=124.42028045654297 nan=0 inf=0 innov_norm=0.4614146053791046 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=29 x_post: shape=(8, 5, 1) dtype=float32 min=-88.63921356201172 max=15.805133819580078 mean=-5.602362155914307 std=19.64186668395996 norm=129.18040466308594 nan=0 inf=0 innov_norm=0.43950319290161133 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=30 x_post: shape=(8, 5, 1) dtype=float32 min=-91.89641571044922 max=16.37395477294922 mean=-5.795838356018066 std=20.36654281616211 norm=133.92352294921875 nan=0 inf=0 innov_norm=0.47283458709716797 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=31 x_post: shape=(8, 5, 1) dtype=float32 min=-95.12628173828125 max=16.963302612304688 mean=-5.999749183654785 std=21.085460662841797 norm=138.64971923828125 nan=0 inf=0 innov_norm=0.4263738989830017 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=32 x_post: shape=(8, 5, 1) dtype=float32 min=-98.31491088867188 max=17.665451049804688 mean=-6.185805320739746 std=21.815248489379883 norm=143.41119384765625 nan=0 inf=0 innov_norm=0.44892996549606323 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=33 x_post: shape=(8, 5, 1) dtype=float32 min=-101.56993103027344 max=18.38468360900879 mean=-6.367938995361328 std=22.540225982666016 norm=148.13674926757812 nan=0 inf=0 innov_norm=0.3267291784286499 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=34 x_post: shape=(8, 5, 1) dtype=float32 min=-104.77050018310547 max=19.168657302856445 mean=-6.54980993270874 std=23.24277114868164 norm=152.7254180908203 nan=0 inf=0 innov_norm=0.47745561599731445 K_norm=3.798790454864502
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=35 x_post: shape=(8, 5, 1) dtype=float32 min=-107.9373550415039 max=19.931716918945312 mean=-6.73852014541626 std=23.94129180908203 norm=157.30137634277344 nan=0 inf=0 innov_norm=0.43457335233688354 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=36 x_post: shape=(8, 5, 1) dtype=float32 min=-111.03495025634766 max=20.808818817138672 mean=-6.919073581695557 std=24.634836196899414 norm=161.8330841064453 nan=0 inf=0 innov_norm=0.4204171299934387 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=37 x_post: shape=(8, 5, 1) dtype=float32 min=-114.11700439453125 max=21.600223541259766 mean=-7.10192346572876 std=25.330812454223633 norm=166.3835906982422 nan=0 inf=0 innov_norm=0.3461499512195587 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=38 x_post: shape=(8, 5, 1) dtype=float32 min=-117.1292724609375 max=22.449480056762695 mean=-7.283911228179932 std=26.02115821838379 norm=170.89834594726562 nan=0 inf=0 innov_norm=0.4143019914627075 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=39 x_post: shape=(8, 5, 1) dtype=float32 min=-120.16559600830078 max=23.3751220703125 mean=-7.471215724945068 std=26.72225570678711 norm=175.48765563964844 nan=0 inf=0 innov_norm=0.43765732645988464 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=40 x_post: shape=(8, 5, 1) dtype=float32 min=-123.12672424316406 max=24.404460906982422 mean=-7.651919364929199 std=27.418045043945312 norm=180.033447265625 nan=0 inf=0 innov_norm=0.3604733943939209 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=41 x_post: shape=(8, 5, 1) dtype=float32 min=-126.01023864746094 max=25.301427841186523 mean=-7.840043544769287 std=28.097702026367188 norm=184.49359130859375 nan=0 inf=0 innov_norm=0.4474354088306427 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=42 x_post: shape=(8, 5, 1) dtype=float32 min=-128.83013916015625 max=26.263261795043945 mean=-8.022684097290039 std=28.781543731689453 norm=188.9699249267578 nan=0 inf=0 innov_norm=0.44666191935539246 K_norm=3.798790454864502
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=43 x_post: shape=(8, 5, 1) dtype=float32 min=-131.50978088378906 max=27.3363037109375 mean=-8.199348449707031 std=29.460941314697266 norm=193.40902709960938 nan=0 inf=0 innov_norm=0.4716373085975647 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=44 x_post: shape=(8, 5, 1) dtype=float32 min=-134.15773010253906 max=28.398902893066406 mean=-8.377901077270508 std=30.13399314880371 norm=197.81271362304688 nan=0 inf=0 innov_norm=0.409023255109787 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=45 x_post: shape=(8, 5, 1) dtype=float32 min=-136.81271362304688 max=29.40657615661621 mean=-8.563711166381836 std=30.80536651611328 norm=202.2184600830078 nan=0 inf=0 innov_norm=0.3704259395599365 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=46 x_post: shape=(8, 5, 1) dtype=float32 min=-139.4215087890625 max=30.439821243286133 mean=-8.749835014343262 std=31.473464965820312 norm=206.6048126220703 nan=0 inf=0 innov_norm=0.3679782748222351 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=47 x_post: shape=(8, 5, 1) dtype=float32 min=-142.01512145996094 max=31.419185638427734 mean=-8.946742057800293 std=32.14316177368164 norm=211.01914978027344 nan=0 inf=0 innov_norm=0.40783026814460754 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=48 x_post: shape=(8, 5, 1) dtype=float32 min=-144.6090850830078 max=32.459407806396484 mean=-9.138545989990234 std=32.813968658447266 norm=215.43162536621094 nan=0 inf=0 innov_norm=0.38691553473472595 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=49 x_post: shape=(8, 5, 1) dtype=float32 min=-147.2991943359375 max=33.482688903808594 mean=-9.323307037353516 std=33.505123138427734 norm=219.9561309814453 nan=0 inf=0 innov_norm=0.40207692980766296 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=50 x_post: shape=(8, 5, 1) dtype=float32 min=-149.8633575439453 max=34.553096771240234 mean=-9.5006103515625 std=34.176963806152344 norm=224.3502960205078 nan=0 inf=0 innov_norm=0.4354584515094757 K_norm=3.798790454864502
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=51 x_post: shape=(8, 5, 1) dtype=float32 min=-152.35440063476562 max=35.530548095703125 mean=-9.675747871398926 std=34.84067916870117 norm=228.69131469726562 nan=0 inf=0 innov_norm=0.4115801453590393 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=52 x_post: shape=(8, 5, 1) dtype=float32 min=-154.7798614501953 max=36.68344497680664 mean=-9.848489761352539 std=35.494049072265625 norm=232.96524047851562 nan=0 inf=0 innov_norm=0.3825126588344574 K_norm=3.798790693283081
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=53 x_post: shape=(8, 5, 1) dtype=float32 min=-157.1510772705078 max=37.96135330200195 mean=-10.019811630249023 std=36.150150299072266 norm=237.25344848632812 nan=0 inf=0 innov_norm=0.29472681879997253 K_norm=3.798790693283081
