2026-03-04 13:18:01 | INFO | bench.__main__ | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] Starting run device=cpu precision=fp32 deterministic=True resolved_from_cache=False
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=55 x_t: shape=(16, 5, 1) dtype=float32 min=-1.1801422514146509e+17 max=2.6152952654515405e+17 mean=7222153938206720.0 std=4.986913585679565e+16 norm=4.506963445756723e+17 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=56 x_t: shape=(16, 5, 1) dtype=float32 min=-2.5159169377671578e+17 max=5.422637760160727e+17 mean=1.460575569707008e+16 std=1.0382319792894771e+17 norm=9.377669389798605e+17 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=57 x_t: shape=(16, 5, 1) dtype=float32 min=-5.429750569600287e+17 max=1.112962159677014e+18 mean=2.985451309550797e+16 std=2.1631973871478374e+17 norm=1.9531620102208225e+18 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=58 x_t: shape=(16, 5, 1) dtype=float32 min=-1.1219080611585065e+18 max=2.2176256179044352e+18 mean=6.092887850745856e+16 std=4.397624229919457e+17 norm=3.9709274753990656e+18 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=59 x_t: shape=(16, 5, 1) dtype=float32 min=-2.432737921053229e+18 max=4.679340068396073e+18 mean=1.312561418909778e+17 std=9.249638132691763e+17 norm=8.356009095144145e+18 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=0 x_t: shape=(8, 5, 1) dtype=float32 min=-0.6645654439926147 max=0.7543801069259644 mean=0.026620645076036453 std=0.27531129121780396 norm=1.7493422031402588 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=1 x_t: shape=(8, 5, 1) dtype=float32 min=-2.7883265018463135 max=2.0210111141204834 mean=-0.061640191823244095 std=0.8702487945556641 norm=5.517725944519043 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=2 x_t: shape=(8, 5, 1) dtype=float32 min=-5.723639965057373 max=4.497988700866699 mean=-0.2878407835960388 std=1.7344098091125488 norm=11.119405746459961 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=3 x_t: shape=(8, 5, 1) dtype=float32 min=-8.267784118652344 max=7.971317768096924 mean=-0.5274928212165833 std=2.8601443767547607 norm=18.394210815429688 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=4 x_t: shape=(8, 5, 1) dtype=float32 min=-13.101934432983398 max=10.990699768066406 mean=-1.0718457698822021 std=4.369965553283691 norm=28.457304000854492 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=5 x_t: shape=(8, 5, 1) dtype=float32 min=-18.87215805053711 max=17.183204650878906 mean=-2.065682888031006 std=6.996850490570068 norm=46.14020538330078 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=6 x_t: shape=(8, 5, 1) dtype=float32 min=-31.751319885253906 max=21.924421310424805 mean=-3.7363715171813965 std=10.86549186706543 norm=72.6689453125 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=7 x_t: shape=(8, 5, 1) dtype=float32 min=-69.29285430908203 max=33.731178283691406 mean=-6.801474094390869 std=19.372802734375 norm=129.8561553955078 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=8 x_t: shape=(8, 5, 1) dtype=float32 min=-134.93020629882812 max=49.17613220214844 mean=-12.237482070922852 std=33.405975341796875 norm=225.00802612304688 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=9 x_t: shape=(8, 5, 1) dtype=float32 min=-246.11875915527344 max=81.92974853515625 mean=-20.875415802001953 std=57.864768981933594 norm=389.0559997558594 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=10 x_t: shape=(8, 5, 1) dtype=float32 min=-429.9529724121094 max=127.83428192138672 mean=-34.59947967529297 std=98.83687591552734 norm=662.2946166992188 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=11 x_t: shape=(8, 5, 1) dtype=float32 min=-708.3580932617188 max=191.76675415039062 mean=-56.7279052734375 std=165.0831756591797 norm=1104.0020751953125 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=12 x_t: shape=(8, 5, 1) dtype=float32 min=-1182.0216064453125 max=332.4059753417969 mean=-90.73296356201172 std=273.8624572753906 norm=1824.643798828125 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=13 x_t: shape=(8, 5, 1) dtype=float32 min=-1961.47412109375 max=535.787109375 mean=-143.38641357421875 std=449.73272705078125 norm=2985.42578125 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=14 x_t: shape=(8, 5, 1) dtype=float32 min=-3165.140869140625 max=803.5850830078125 mean=-218.8973846435547 std=709.0474853515625 norm=4693.248046875 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=15 x_t: shape=(8, 5, 1) dtype=float32 min=-4996.88671875 max=1411.76806640625 mean=-341.5572509765625 std=1162.2166748046875 norm=7661.3544921875 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=16 x_t: shape=(8, 5, 1) dtype=float32 min=-8073.89599609375 max=2245.991943359375 mean=-550.01318359375 std=1930.1416015625 norm=12693.244140625 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=17 x_t: shape=(8, 5, 1) dtype=float32 min=-12780.7080078125 max=3199.7490234375 mean=-859.1275634765625 std=3156.66796875 norm=20690.724609375 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=18 x_t: shape=(8, 5, 1) dtype=float32 min=-20167.005859375 max=5390.755859375 mean=-1266.7191162109375 std=4882.85498046875 norm=31904.13671875 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=19 x_t: shape=(8, 5, 1) dtype=float32 min=-30790.681640625 max=8874.5458984375 mean=-1848.7835693359375 std=8022.1201171875 norm=52066.26953125 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=20 x_t: shape=(8, 5, 1) dtype=float32 min=-51948.0078125 max=17141.224609375 mean=-2854.231201171875 std=13908.4921875 norm=89798.171875 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=21 x_t: shape=(8, 5, 1) dtype=float32 min=-88709.5234375 max=35261.125 mean=-4124.1826171875 std=24089.0859375 norm=154569.453125 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=22 x_t: shape=(8, 5, 1) dtype=float32 min=-141843.765625 max=72848.1328125 mean=-4923.46484375 std=40141.39453125 norm=255778.984375 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=23 x_t: shape=(8, 5, 1) dtype=float32 min=-217299.03125 max=151174.15625 mean=-3160.95458984375 std=67709.4140625 norm=428698.3125 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=24 x_t: shape=(8, 5, 1) dtype=float32 min=-340638.6875 max=339848.0 mean=1368.706298828125 std=124664.1796875 norm=788493.0625 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=25 x_t: shape=(8, 5, 1) dtype=float32 min=-552184.4375 max=706325.75 mean=14122.75 std=245635.390625 norm=1556100.25 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=26 x_t: shape=(8, 5, 1) dtype=float32 min=-888228.25 max=1672153.0 mean=56734.88671875 std=515933.34375 norm=3282718.75 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=27 x_t: shape=(8, 5, 1) dtype=float32 min=-1394915.5 max=3626525.25 mean=153459.53125 std=1070710.75 norm=6840968.0 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=28 x_t: shape=(8, 5, 1) dtype=float32 min=-3251875.5 max=7771558.0 mean=392740.03125 std=2240074.0 norm=14383568.0 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=29 x_t: shape=(8, 5, 1) dtype=float32 min=-7188161.5 max=16487104.0 mean=910935.3125 std=4746591.0 norm=30567910.0 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=30 x_t: shape=(8, 5, 1) dtype=float32 min=-16201452.0 max=36646504.0 mean=2145339.5 std=10421583.0 norm=67293944.0 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=31 x_t: shape=(8, 5, 1) dtype=float32 min=-27486908.0 max=85463912.0 mean=5133158.0 std=22562442.0 norm=146343840.0 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=32 x_t: shape=(8, 5, 1) dtype=float32 min=-73800160.0 max=195268160.0 mean=11814808.0 std=52895732.0 norm=342785536.0 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=33 x_t: shape=(8, 5, 1) dtype=float32 min=-178400144.0 max=417174688.0 mean=23393146.0 std=111035072.0 norm=717663616.0 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=34 x_t: shape=(8, 5, 1) dtype=float32 min=-380103296.0 max=830474048.0 mean=47355340.0 std=225254496.0 norm=1455776256.0 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=35 x_t: shape=(8, 5, 1) dtype=float32 min=-693720256.0 max=1774818688.0 mean=105219720.0 std=452304128.0 norm=2937006848.0 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=36 x_t: shape=(8, 5, 1) dtype=float32 min=-1509834624.0 max=3705739264.0 mean=220999376.0 std=1003343744.0 norm=6497812992.0 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=37 x_t: shape=(8, 5, 1) dtype=float32 min=-3389614592.0 max=8337178112.0 mean=485312192.0 std=2190544640.0 norm=14190156800.0 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=38 x_t: shape=(8, 5, 1) dtype=float32 min=-5834381824.0 max=17433962496.0 mean=998115008.0 std=4525193728.0 norm=29307754496.0 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=39 x_t: shape=(8, 5, 1) dtype=float32 min=-12469471232.0 max=37242867712.0 mean=2046736640.0 std=9519754240.0 norm=61584039936.0 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=40 x_t: shape=(8, 5, 1) dtype=float32 min=-30061635584.0 max=79172591616.0 mean=4464550912.0 std=21206231040.0 norm=137060032512.0 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=41 x_t: shape=(8, 5, 1) dtype=float32 min=-76795551744.0 max=169130950656.0 mean=8995132416.0 std=46446088192.0 norm=299209064448.0 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=42 x_t: shape=(8, 5, 1) dtype=float32 min=-164689281024.0 max=349140811776.0 mean=18207752192.0 std=94813790208.0 norm=610612084736.0 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=43 x_t: shape=(8, 5, 1) dtype=float32 min=-381714300928.0 max=714085433344.0 mean=34453151744.0 std=188083126272.0 norm=1209335021568.0 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=44 x_t: shape=(8, 5, 1) dtype=float32 min=-703087509504.0 max=1298408144896.0 mean=69940117504.0 std=363189174272.0 norm=2339213410304.0 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=45 x_t: shape=(8, 5, 1) dtype=float32 min=-1527087628288.0 max=2745524813824.0 mean=133397241856.0 std=739853336576.0 norm=4754693947392.0 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=46 x_t: shape=(8, 5, 1) dtype=float32 min=-2754281996288.0 max=5052418228224.0 mean=258033795072.0 std=1402703183872.0 norm=9020326805504.0 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=47 x_t: shape=(8, 5, 1) dtype=float32 min=-5089291403264.0 max=9787789017088.0 mean=467020120064.0 std=2634692689920.0 norm=16923018395648.0 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=48 x_t: shape=(8, 5, 1) dtype=float32 min=-10530825699328.0 max=17867749720064.0 mean=809055027200.0 std=4714665082880.0 norm=30254015971328.0 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=49 x_t: shape=(8, 5, 1) dtype=float32 min=-18888542650368.0 max=29368908775424.0 mean=1346676064256.0 std=8292861476864.0 norm=53135703801856.0 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=50 x_t: shape=(8, 5, 1) dtype=float32 min=-33806564196352.0 max=51350209560576.0 mean=2268089024512.0 std=14787634266112.0 norm=94618892894208.0 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=51 x_t: shape=(8, 5, 1) dtype=float32 min=-57097018408960.0 max=92966211289088.0 mean=4426401054720.0 std=26209433944064.0 norm=168110371897344.0 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=52 x_t: shape=(8, 5, 1) dtype=float32 min=-102581418328064.0 max=174643839238144.0 mean=8442952024064.0 std=48355623305216.0 norm=310454496788480.0 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=53 x_t: shape=(8, 5, 1) dtype=float32 min=-183077141741568.0 max=331382530244608.0 mean=15830441000960.0 std=91176493383680.0 norm=585277877780480.0 nan=0 inf=0
2026-03-04 13:18:27 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=54 x_t: shape=(8, 5, 1) dtype=float32 min=-346193087430656.0 max=643133033414656.0 mean=32178461212672.0 std=171069923131392.0 norm=1100915478102016.0 nan=0 inf=0
